Date,Block,Primary Type,Description,Location Description,Ward,Community Area,Year,lon,lat
11/16/2002 12:30:00 AM,001XX E 24TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,2,33,2002,-87.623103161,41.849296631
09/19/2010 04:00:00 PM,0000X N CALIFORNIA AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,2,27,2010,-87.696317861,41.88231131
06/15/2023 01:30:00 AM,118XX S JUSTINE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,21,53,2023,-87.660210682,41.678810942
05/07/2002 09:00:00 AM,095XX S WENTWORTH AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,21,49,2002,-87.628654671,41.721205526
09/27/2012 06:00:00 PM,005XX E 50TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,4,38,2012,-87.612094404,41.803988786
06/05/2024 03:00:00 PM,019XX W CHICAGO AVE,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,ALLEY,36,24,2024,-87.67548145,41.895937002
06/28/2019 12:00:00 PM,061XX S MAPLEWOOD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,16,66,2019,-87.687385326,41.782117542
06/24/2003 06:30:00 AM,063XX S RICHMOND ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,15,66,2003,-87.697033589,41.778606548
10/10/2007 10:00:00 AM,054XX W RACE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,37,25,2007,-87.76118882,41.890001921
06/07/2023 05:00:00 PM,020XX N LARRABEE ST,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",STREET,43,7,2023,-87.643698942,41.919153331
06/06/2023 07:00:00 PM,069XX S SOUTH SHORE DR,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,5,43,2023,-87.566538409,41.769447819
12/13/2017 07:30:00 PM,026XX W OGDEN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,28,29,2017,-87.6916477,41.862765457
10/28/2015 09:00:00 PM,106XX S CHAMPLAIN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,9,50,2015,-87.607398627,41.701305862
12/03/2022 03:00:00 PM,012XX W 81ST ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,21,71,2022,-87.654333547,41.746846571
11/02/2001 03:30:00 PM,072XX S ASHLAND AV,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,NA,NA,2001,-87.663586578,41.763042878
09/23/2004 03:00:00 AM,071XX S ST LAWRENCE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,6,69,2004,-87.610416098,41.76533868
10/25/2004 05:30:00 AM,035XX W 62ND PL,MOTOR VEHICLE THEFT,"ATT: TRUCK, BUS, MOTOR HOME",STREET,15,66,2004,-87.712065335,41.779753606
05/19/2008 08:30:00 AM,047XX S WOODLAWN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,4,39,2008,-87.59682729,41.80928716
09/17/2005 10:00:00 PM,030XX W DIVERSEY AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,35,21,2005,-87.702827819,41.932056302
04/21/2015 08:00:00 PM,021XX W WARREN BLVD,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,2,28,2015,-87.679713374,41.882185074
07/16/2022 12:29:00 AM,064XX S MINERVA AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,20,42,2022,-87.596781169,41.77808164
03/16/2023 07:00:00 PM,010XX E 41ST ST,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE - GARAGE,4,36,2023,-87.600388638,41.820254095
05/19/2021 04:00:00 PM,051XX W AUGUSTA BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,37,25,2021,-87.754996355,41.898590571
08/29/2018 01:45:00 AM,027XX N ASHLAND AVE,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,OTHER,32,7,2018,-87.668357763,41.9311456
12/21/2021 01:00:00 PM,012XX S WABASH AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,3,33,2021,-87.625816668,41.866843668
11/01/2008 01:00:00 AM,046XX W ERIE ST,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,28,25,2008,-87.741852752,41.892335357
05/14/2015 12:01:00 AM,034XX W HENDERSON ST,MOTOR VEHICLE THEFT,"ATT: TRUCK, BUS, MOTOR HOME",STREET,35,21,2015,-87.713368529,41.942239876
09/14/2024 05:00:00 PM,074XX S RHODES AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,6,69,2024,-87.611494094,41.759749836
09/29/2008 06:00:00 PM,077XX S LOOMIS BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,17,71,2008,-87.658658021,41.753109854
05/02/2004 02:00:00 AM,001XX N DESPLAINES ST,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),27,28,2004,-87.6441916,41.883939537
03/28/2003 10:00:00 PM,046XX S HOMAN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,14,58,2003,-87.708648546,41.809184036
05/22/2007 12:00:00 PM,035XX W ADAMS ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,28,27,2007,-87.714137605,41.878286913
06/21/2015 01:30:00 PM,0000X W 47TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,3,38,2015,-87.627525969,41.809208204
02/22/2025 02:30:00 PM,017XX N CICERO AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,AUTO / BOAT / RV DEALERSHIP,37,25,2025,-87.745917518,41.9116839
08/11/2023 12:15:00 AM,013XX W TAYLOR ST,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,28,28,2023,-87.660693695,41.869352917
07/22/2002 10:45:00 PM,058XX S NEWLAND AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,23,56,2002,-87.795002518,41.785852871
11/05/2012 05:00:00 AM,036XX N MILWAUKEE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,38,16,2012,-87.736961564,41.947082159
04/29/2001 03:00:00 PM,056XX N WINTHROP AV,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,NA,NA,2001,-87.658155821,41.983747417
12/06/2002 07:00:00 PM,058XX N GLENWOOD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,48,77,2002,-87.665065077,41.987434881
07/20/2003 01:00:00 AM,063XX S CAMPBELL AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,15,66,2003,-87.686065944,41.778416297
12/30/2008 08:00:00 PM,050XX S WESTERN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,14,63,2008,-87.684256204,41.802267678
03/09/2001 09:35:00 PM,039XX W CORTLAND ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,NA,NA,2001,-87.724859433,41.915473799
07/19/2010 04:55:00 PM,037XX W 13TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,24,29,2010,-87.718775924,41.86442591
01/12/2004 08:15:00 PM,030XX W WASHINGTON BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,2,27,2004,-87.701920119,41.882841702
10/09/2023 05:00:00 PM,013XX W LOYOLA AVE,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,49,1,2023,-87.664028813,42.001383055
06/21/2008 07:30:00 PM,032XX W THOMAS ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,26,23,2008,-87.707232834,41.900999253
05/16/2004 08:00:00 AM,028XX N MC VICKER AVE,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,29,19,2004,-87.77721143,41.932045501
01/21/2022 10:15:00 PM,036XX N OKETO AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,38,17,2022,-87.81184551,41.945561425
01/08/2007 09:00:00 AM,051XX W FULTON ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,28,25,2007,-87.754363872,41.885653759
06/07/2018 08:00:00 PM,032XX W CORTEZ ST,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,26,23,2018,-87.707557241,41.900128353
06/28/2018 09:30:00 PM,046XX S LANGLEY AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,4,38,2018,-87.609009318,41.810547404
06/08/2011 03:00:00 PM,074XX N HOYNE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,49,1,2011,-87.682998525,42.016867764
01/08/2008 02:30:00 AM,042XX W BRYN MAWR AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,39,13,2008,-87.733822152,41.982789921
09/25/2016 09:00:00 PM,033XX N NEW ENGLAND AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,36,17,2016,-87.798212907,41.940589282
03/06/2022 12:00:00 AM,079XX S LAFLIN ST,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,21,71,2022,-87.66101097,41.750288779
02/10/2012 09:00:00 PM,081XX S LOOMIS BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,21,71,2012,-87.658479822,41.746330371
11/17/2001 08:00:00 AM,026XX W 26 ST,MOTOR VEHICLE THEFT,AUTOMOBILE,SIDEWALK,NA,NA,2001,-87.691522131,41.844850231
03/03/2002 03:30:00 PM,024XX S ARCHER AV,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,NA,NA,2002,-87.643887452,41.848342039
09/24/2006 06:00:00 PM,105XX S MICHIGAN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,9,49,2006,-87.620719509,41.702731213
08/26/2007 02:00:00 AM,070XX S ST LAWRENCE AVE,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,6,69,2007,-87.610456845,41.766933372
12/07/2007 07:45:00 AM,020XX W BIRCHWOOD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,49,1,2007,-87.680893816,42.01792605
03/06/2023 02:53:00 PM,028XX N AVERS AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,30,21,2023,-87.723305123,41.932463299
05/15/2019 10:05:00 PM,006XX N LA SALLE DR,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,42,8,2019,-87.632648229,41.893469034
03/04/2019 01:05:00 PM,004XX E 71ST ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,6,69,2019,-87.613593295,41.765740085
10/01/2020 09:45:00 AM,003XX W OAK ST,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,27,8,2020,-87.637717596,41.900500399
12/04/2008 07:57:40 AM,053XX W MADISON ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,29,25,2008,-87.759237185999993,41.880318706
06/08/2024 03:30:00 PM,044XX S NORMAL AVE,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,15,61,2024,-87.638355992,41.813097014
02/05/2018 06:06:00 PM,026XX N LAKEVIEW AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,43,7,2018,-87.639298656,41.930537295
04/17/2012 08:30:00 AM,010XX S INDEPENDENCE BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,24,26,2012,-87.720209248,41.868873776
12/23/2020 11:45:00 PM,032XX W MONTROSE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,33,16,2020,-87.708555894,41.961184538
12/07/2005 09:00:00 AM,042XX W MAYPOLE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,28,26,2005,-87.731307206,41.884613136
03/15/2005 11:00:00 PM,041XX N MOZART ST,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,33,16,2005,-87.699546217,41.956527626
12/31/2009 02:30:00 PM,022XX S WESTERN AVE,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),25,31,2009,-87.68563492,41.851804072
08/16/2001 05:15:00 PM,061XX S OAKLEY AV,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),NA,NA,2001,-87.68102294,41.781494314
10/02/2013 08:30:00 PM,054XX S TRIPP AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,23,62,2013,-87.729327237,41.794527625
01/24/2008 09:30:00 AM,031XX W SCHUBERT AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,35,22,2008,-87.705231011,41.930214378
08/20/2022 07:45:00 PM,054XX S LAKE SHORE DR SB,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,5,41,2022,-87.579590496,41.796828853
09/21/2001 09:30:00 AM,003XX S FRANKLIN ST,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),NA,NA,2001,-87.635045344,41.877396896
01/18/2013 11:00:00 AM,009XX N HUDSON AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,27,8,2013,-87.640031871,41.900149411
10/02/2006 01:45:00 PM,050XX N ELSTON AVE,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,45,12,2006,-87.748836542,41.973449242
04/10/2013 04:00:00 PM,078XX S CONSTANCE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,8,43,2013,-87.579669813,41.752478915
10/19/2013 04:33:00 AM,057XX S SEELEY AVE,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,15,67,2013,-87.675401652,41.789802157
11/23/2022 10:30:00 AM,013XX E 60TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,20,42,2022,-87.593719674,41.786072544
03/06/2023 07:00:00 PM,058XX S HOYNE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,15,67,2023,-87.676571824,41.787964691
08/14/2010 11:00:00 PM,031XX N ORCHARD ST,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,44,6,2010,-87.646810914,41.939391398
11/07/2008 11:00:00 PM,019XX S LAWNDALE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,24,29,2008,-87.717558419,41.854721181
03/11/2024 01:00:00 PM,004XX W ARMITAGE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,43,7,2024,-87.640353526,41.918298945
02/15/2005 02:52:10 PM,072XX S HOMAN AVE,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,18,66,2005,-87.707638441,41.762188019
08/07/2003 12:30:00 PM,014XX S PULASKI RD,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,24,29,2003,-87.725042997,41.862066283
12/02/2017 01:30:00 PM,010XX W JACKSON BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,2,28,2017,-87.653117457,41.877851136
04/11/2003 10:35:00 PM,085XX S PULASKI RD,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),18,70,2003,-87.721517309,41.737297774
01/01/2015 01:00:00 AM,027XX N AVERS AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,SMALL RETAIL STORE,35,22,2015,-87.723286456,41.930951132
02/10/2015 08:15:00 AM,068XX N RAVENSWOOD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,49,1,2015,-87.675699451,42.00560521
12/28/2023 11:33:00 AM,055XX N CAMPBELL AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,40,4,2023,-87.691836682,41.982178794
11/28/2016 05:45:00 PM,066XX S HARVARD AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,6,68,2016,-87.633273203,41.773875029
05/21/2004 09:00:00 PM,066XX S WASHTENAW AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,15,66,2004,-87.690801023,41.773083267
07/30/2006 03:30:00 PM,044XX W CERMAK RD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,24,29,2006,-87.734779046,41.851395612
05/22/2023 03:00:00 PM,023XX E 70TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,5,43,2023,-87.569201619,41.768054998
01/20/2024 04:00:00 PM,016XX N KEDZIE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,26,23,2024,-87.706775374,41.910969309
02/02/2003 10:00:00 AM,002XX N KOSTNER AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,28,26,2003,-87.735577892,41.883853334
01/09/2006 05:00:00 PM,034XX N KEATING AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,30,15,2006,-87.745337067,41.943695084
10/21/2012 09:00:00 PM,054XX N ROCKWELL ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,40,4,2012,-87.694219256,41.980781565
11/10/2022 05:19:00 PM,023XX W HARRISON ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,28,28,2022,-87.684699442,41.873911996
06/09/2001 10:00:00 PM,058XX S TRIPP AV,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,NA,NA,2001,-87.729263992,41.787202779
09/04/2023 04:00:00 PM,082XX S EVANS AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,6,44,2023,-87.60627787,41.745191356
06/11/2014 10:30:00 PM,004XX E OAKWOOD BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,3,38,2014,-87.615583048,41.822660719
03/12/2014 12:30:00 PM,020XX W CULLERTON ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,25,31,2014,-87.677256556,41.854906927
10/10/2004 10:54:35 PM,036XX W CERMAK RD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,22,30,2004,-87.715304747,41.851660202
02/19/2014 01:00:00 PM,044XX W OGDEN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,22,29,2014,-87.734663977,41.847596951
11/26/2009 04:30:00 PM,027XX N KIMBALL AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,35,22,2009,-87.712292972,41.931487693
03/11/2004 02:00:00 PM,008XX W 94TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,21,73,2004,-87.643778126,41.72302894
06/16/2008 11:30:00 PM,010XX S STATE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,2,32,2008,-87.627474726,41.869639283
03/16/2013 10:30:00 PM,038XX W NORTH AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,30,23,2013,-87.723472072,41.909917599
06/02/2009 02:00:00 AM,010XX N LAWNDALE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,27,23,2009,-87.718887467,41.899541898
01/10/2002 07:50:00 AM,015XX S CALIFORNIA AV,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,PARK PROPERTY,NA,NA,2002,-87.697028878,41.909093543
06/30/2021 04:30:00 AM,012XX S MICHIGAN AVE,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),3,33,2021,-87.624134464,41.866578077
07/24/2022 04:45:00 AM,003XX S DEARBORN ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,4,32,2022,-87.629282088,41.877578503
02/02/2018 04:45:00 PM,081XX S DANTE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,8,45,2018,-87.589380417,41.747179837
01/27/2012 06:30:00 AM,053XX S WESTERN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,14,63,2012,-87.684115567,41.796942971
04/17/2018 10:03:00 PM,050XX W ERIE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,28,25,2018,-87.751744681,41.892215738
01/18/2016 10:05:00 AM,006XX N ST LOUIS AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,27,23,2016,-87.713783625,41.89250294
05/15/2004 09:00:00 PM,052XX S BLACKSTONE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,4,41,2004,-87.590459529,41.800401355
03/18/2005 10:00:00 AM,007XX N PARKSIDE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),29,25,2005,-87.766625015,41.893667746
10/11/2004 08:00:00 PM,072XX N WESTERN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,50,2,2004,-87.69024548,42.012737436
07/04/2006 05:45:00 PM,026XX N CANNON DR,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),43,7,2006,-87.636320176,41.930022549
03/24/2004 02:30:00 PM,008XX E 57TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,5,41,2004,-87.605756584,41.791341595
02/05/2014 04:00:00 PM,015XX S PAULINA ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,2,28,2014,-87.668722373,41.860217391
03/30/2023 07:30:00 PM,055XX N ARTESIAN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,40,4,2023,-87.690623467,41.982128101
12/27/2024 03:32:00 AM,029XX S ELIAS CT,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,11,60,2024,-87.65623074,41.841016942
09/26/2007 01:40:00 PM,011XX W 19TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,25,31,2007,-87.654058177,41.856629926
06/12/2023 01:20:00 AM,030XX W 71ST ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,17,66,2023,-87.698225452,41.764452562
12/07/2006 07:00:00 PM,020XX N LAVERGNE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,31,19,2006,-87.750958509,41.917702984
06/12/2020 11:17:00 PM,001XX W CHICAGO AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,2,8,2020,-87.633829758,41.896601922
02/04/2001 05:00:00 PM,103XX S KEDZIE AV,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,NA,NA,2001,-87.701141173,41.704505332
03/30/2014 09:00:00 PM,082XX S EXCHANGE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,10,46,2014,-87.552772832,41.745304113
10/05/2020 11:00:00 AM,051XX S INGLESIDE AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,5,41,2020,-87.60287336,41.801759797
03/08/2019 08:00:00 PM,062XX W ADDISON ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,36,17,2019,-87.782580752,41.945710174
10/24/2004 09:00:00 AM,032XX W 31ST ST,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,12,30,2004,-87.705436604,41.837218499
10/01/2014 10:00:00 PM,001XX E 111TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),9,49,2014,-87.620252673,41.692615467
01/10/2002 04:00:00 PM,100XX S WOODLAWN AV,MOTOR VEHICLE THEFT,AUTOMOBILE,COLLEGE/UNIVERSITY GROUNDS,NA,NA,2002,-87.592464611,41.7128602
03/19/2007 11:00:00 PM,033XX N KARLOV AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,30,16,2007,-87.729713411,41.941542123
11/23/2015 10:00:00 PM,035XX S LAKE PARK AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,4,36,2015,-87.607865353,41.83065568
08/28/2001 09:30:00 PM,035XX W ADDISON ST,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),NA,NA,2001,-87.715228512,41.946415626
07/28/2007 09:01:00 PM,035XX W 28TH ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,22,30,2007,-87.713119804,41.840745463
10/21/2024 01:15:00 PM,078XX S SOUTH SHORE DR,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),7,43,2024,-87.550382277,41.75416291
03/11/2001 03:00:00 AM,028XX W 111 ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,NA,NA,2001,-87.691076068,41.691795401
06/16/2002 12:30:00 PM,004XX W MELROSE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,44,6,2002,-87.640807804,41.941185738
03/25/2013 10:50:00 PM,088XX S JUSTINE ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,21,71,2013,-87.661780338,41.733429492
08/23/2003 10:00:00 AM,024XX W ARTHINGTON ST,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",STREET,2,28,2003,-87.686847653,41.870244069
12/01/2014 09:30:00 PM,117XX S ASHLAND AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,34,53,2014,-87.661448844,41.680486745
02/04/2002 02:15:00 PM,062XX W GRAND AV,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,NA,NA,2002,-87.782158383,41.921764773
03/23/2013 12:00:00 AM,073XX S CALUMET AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,6,69,2013,-87.616774546,41.761498077
03/31/2022 12:00:00 AM,044XX W GRENSHAW ST,MOTOR VEHICLE THEFT,AUTOMOBILE,SMALL RETAIL STORE,24,29,2022,-87.736007281,41.866926281
08/25/2011 09:45:00 PM,074XX S CHAMPLAIN AVE,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,6,69,2011,-87.609068579,41.759347625
08/06/2023 02:00:00 AM,055XX S SHORE DR,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,5,41,2023,-87.580435129,41.79453743
12/06/2023 08:20:00 AM,031XX W FILLMORE ST,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,24,29,2023,-87.703936225,41.868242384
09/27/2021 07:00:00 AM,024XX E 71ST ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,7,43,2021,-87.684074304,41.764686314
10/30/2023 05:30:00 PM,010XX S PAULINA ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,27,28,2023,-87.668961779,41.869005873
10/24/2003 10:45:00 PM,079XX S BISHOP ST,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,21,71,2003,-87.659771688,41.749296315
05/03/2019 12:30:00 AM,026XX N NARRAGANSETT AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,RESTAURANT,36,19,2019,-87.785611939,41.928263171
10/22/2011 11:00:00 PM,025XX N MENARD AVE,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,30,19,2011,-87.770942813,41.926485349
11/27/2017 09:00:00 PM,044XX W FIFTH AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,24,29,2017,-87.736942524,41.869793399
03/08/2010 10:30:00 PM,002XX S PULASKI RD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,28,26,2010,-87.725570112,41.877730529
09/02/2003 10:00:00 PM,104XX S WABASH AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,9,49,2003,-87.622257149,41.704428499
08/19/2024 10:00:00 PM,047XX W 83RD ST,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,18,70,2024,-87.739852619,41.741974203
06/06/2020 07:00:00 AM,019XX N KILBOURN AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,36,20,2020,-87.738764229,41.916454981
